what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1262934283734
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1262934284812
activated,editor,org.eclipse.wst.xml.ui,1.0.430.v200901212230,org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart,1262934480843
activated,editor,org.eclipse.wst.xml.ui,1.0.430.v200901212230,org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart,1262934490390
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1262934594953
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1262934691625
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1262934693375
activated,editor,org.eclipse.wst.xml.ui,1.0.430.v200901212230,org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart,1262934696468
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1262934697859
closed,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1262934697859
closed,editor,org.eclipse.wst.xml.ui,1.0.430.v200901212230,org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart,1262934697937
closed,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1262934697953
closed,editor,org.eclipse.wst.xml.ui,1.0.430.v200901212230,org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart,1262934697984
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1262934714156
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1262934798906
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1262934799000
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1262934800359
executed,command,org.eclipse.ant.ui,3.3.1.v20090120_r342,org.eclipse.ant.ui.antShortcut.run,1262934809328
opened,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1262934813906
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1262934814015
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1262934815093
opened,editor,org.eclipse.jst.jsp.ui,1.1.312.v200901290909,org.eclipse.jst.jsp.core.jspsource.source,1262934820328
activated,editor,org.eclipse.jst.jsp.ui,1.1.312.v200901290909,org.eclipse.jst.jsp.core.jspsource.source,1262934820406
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1262934826359
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1262934828468
