what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jface,3.4.2.M20090107-0800,org.eclipse.jface,1262935777046
started,bundle,org.eclipse.jst.common.frameworks,1.1.201.v200810161330,org.eclipse.jst.common.frameworks,1262935777046
started,bundle,org.eclipse.jst.common.project.facet.core,1.3.1.v200807031821,org.eclipse.jst.common.project.facet.core,1262935777046
started,bundle,org.eclipse.pde.ui,3.4.0.v20090202,org.eclipse.pde.ui,1262935777078
started,bundle,org.eclipse.team.core,3.4.2.r34x_20080115,org.eclipse.team.core,1262935777093
started,bundle,org.eclipse.team.ui,3.4.1.r34x_20080827,org.eclipse.team.ui,1262935777125
started,bundle,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui,1262935777156
started,bundle,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console,1262935777156
started,bundle,org.eclipse.ui.editors,3.4.0.v20080603-2000,org.eclipse.ui.editors,1262935777156
started,bundle,org.eclipse.ui.ide,3.4.2.M20090127-1700,org.eclipse.ui.ide,1262935777187
started,bundle,org.eclipse.ui.net,1.0.0.I20080605,org.eclipse.ui.net,1262935777187
started,bundle,org.eclipse.ui.views,3.3.1.M20081112-0800,org.eclipse.ui.views,1262935777187
started,bundle,org.eclipse.ui.views.log,1.0.0.v20080803-1700,org.eclipse.ui.views.log,1262935777187
started,bundle,org.eclipse.ui.workbench,3.4.2.M20090127-1700,org.eclipse.ui.workbench,1262935777218
started,bundle,org.eclipse.ui.workbench.texteditor,3.4.1.r341_v20080827-1100,org.eclipse.ui.workbench.texteditor,1262935777250
started,bundle,org.eclipse.update.configurator,3.2.201.R34x_v20080819,org.eclipse.update.configurator,1262935777250
started,bundle,org.eclipse.wst.common.emf,1.1.203.v200811022047,org.eclipse.wst.common.emf,1262935777296
started,bundle,org.eclipse.wst.common.frameworks,1.1.201.v200811060900,org.eclipse.wst.common.frameworks,1262935777296
started,bundle,org.eclipse.wst.common.project.facet.core,1.3.4.v200810151458,org.eclipse.wst.common.project.facet.core,1262935777312
started,bundle,org.eclipse.wst.common.uriresolver,1.1.301.v200805140415,org.eclipse.wst.common.uriresolver,1262935777312
started,bundle,org.eclipse.wst.dtd.ui,1.0.301.v200808072012,org.eclipse.wst.dtd.ui,1262935777359
started,bundle,org.eclipse.wst.sse.core,1.1.303.v200901290024,org.eclipse.wst.sse.core,1262935777390
started,bundle,org.eclipse.wst.sse.ui,1.1.4.v200901202345,org.eclipse.wst.sse.ui,1262935777421
started,bundle,org.eclipse.wst.validation,1.2.6.v200902121900,org.eclipse.wst.validation,1262935777437
started,bundle,org.eclipse.wst.web,1.1.206.v200812100430,org.eclipse.wst.web,1262935777437
