what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui,1261053828281
started,bundle,org.eclipse.jem,2.0.202.v200810282000,org.eclipse.jem,1261053828296
started,bundle,org.eclipse.jem.ui,2.0.100.v200806051600,org.eclipse.jem.ui,1261053828296
started,bundle,org.eclipse.jem.util,2.0.100.v200805140020,org.eclipse.jem.util,1261053828296
started,bundle,org.eclipse.jface,3.4.2.M20090107-0800,org.eclipse.jface,1261053828312
started,bundle,org.eclipse.jst.common.frameworks,1.1.201.v200810161330,org.eclipse.jst.common.frameworks,1261053828312
started,bundle,org.eclipse.jst.common.project.facet.core,1.3.1.v200807031821,org.eclipse.jst.common.project.facet.core,1261053828312
started,bundle,org.eclipse.jst.j2ee,1.1.206.v200902052030,org.eclipse.jst.j2ee,1261053828390
started,bundle,org.eclipse.jst.j2ee.core,1.1.203.v200901221030,org.eclipse.jst.j2ee.core,1261053828453
started,bundle,org.eclipse.jst.j2ee.web,1.1.203.v200901290400,org.eclipse.jst.j2ee.web,1261053828562
started,bundle,org.eclipse.jst.jee,1.0.103.v200901220530,org.eclipse.jst.jee,1261053828609
started,bundle,org.eclipse.jst.jsf.common,1.1.4.v20090128,org.eclipse.jst.jsf.common,1261053828656
started,bundle,org.eclipse.jst.jsf.core,1.1.103.v200902042324,org.eclipse.jst.jsf.core,1261053828718
started,bundle,org.eclipse.jst.jsf.ui,1.1.102.v20090128,org.eclipse.jst.jsf.ui,1261053828781
started,bundle,org.eclipse.jst.jsp.core,1.2.121.v200901290830,org.eclipse.jst.jsp.core,1261053828812
started,bundle,org.eclipse.jst.jsp.ui,1.1.312.v200901290909,org.eclipse.jst.jsp.ui,1261053828968
started,bundle,org.eclipse.mylyn.commons.net,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.commons.net,1261053828968
started,bundle,org.eclipse.mylyn.compatibility,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.compatibility,1261053828968
started,bundle,org.eclipse.team.core,3.4.2.r34x_20080115,org.eclipse.team.core,1261053829015
started,bundle,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui,1261053829078
started,bundle,org.eclipse.ui.editors,3.4.0.v20080603-2000,org.eclipse.ui.editors,1261053829078
started,bundle,org.eclipse.ui.ide,3.4.2.M20090127-1700,org.eclipse.ui.ide,1261053829203
started,bundle,org.eclipse.ui.net,1.0.0.I20080605,org.eclipse.ui.net,1261053829203
started,bundle,org.eclipse.ui.views,3.3.1.M20081112-0800,org.eclipse.ui.views,1261053829203
started,bundle,org.eclipse.ui.workbench,3.4.2.M20090127-1700,org.eclipse.ui.workbench,1261053829250
