what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1261054953109
activated,editor,org.eclipse.wst.xml.ui,1.0.430.v200901212230,org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart,1261054960109
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1261054975953
opened,editor,org.eclipse.wst.xml.ui,1.0.430.v200901212230,org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart,1261054976125
activated,editor,org.eclipse.wst.xml.ui,1.0.430.v200901212230,org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart,1261054976203
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1261054998953
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1261054999187
activated,editor,org.eclipse.wst.xml.ui,1.0.430.v200901212230,org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart,1261055014718
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1261055030125
activated,editor,org.eclipse.wst.xml.ui,1.0.430.v200901212230,org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart,1261055033468
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1261055046500
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1261055048734
activated,editor,org.eclipse.wst.xml.ui,1.0.430.v200901212230,org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart,1261055048781
activated,editor,org.eclipse.wst.xml.ui,1.0.430.v200901212230,org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart,1261055060218
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1261055078671
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PropertiesFileEditor,1261055078875
activated,editor,org.eclipse.wst.xml.ui,1.0.430.v200901212230,org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart,1261055082687
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1261055100265
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PropertiesFileEditor,1261055100453
activated,editor,org.eclipse.wst.xml.ui,1.0.430.v200901212230,org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart,1261055112562
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1261055119437
executed,command,org.eclipse.ant.ui,3.3.1.v20090120_r342,org.eclipse.ant.ui.antShortcut.run,1261055122546
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1261055141546
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1261055180328
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PropertiesFileEditor,1261055183203
