what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ant.core,3.2.0.v20080529,org.eclipse.ant.core,1259818703515
started,bundle,org.eclipse.pde.build,3.4.1.R34x_v20081217,org.eclipse.pde.build,1259818703937
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1259818706625
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1259818753640
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1259818757656
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1259818774796
started,bundle,org.eclipse.jst.jsp.ui,1.1.312.v200901290909,org.eclipse.jst.jsp.ui,1259818776406
started,bundle,org.eclipse.wst.jsdt.web.ui,1.0.104.v200901282355,org.eclipse.wst.jsdt.web.ui,1259818776453
started,bundle,org.eclipse.wst.jsdt.web.support.jsp,1.0.103.v200810081720,org.eclipse.wst.jsdt.web.support.jsp,1259818776453
started,bundle,org.eclipse.wst.css.ui,1.0.301.v200807170605,org.eclipse.wst.css.ui,1259818776671
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.1.v200807241900,org.eclipse.wst.jsdt.manipulation,1259818776984
started,bundle,org.eclipse.wst.jsdt.ui,1.0.104.v200901290004,org.eclipse.wst.jsdt.ui,1259818777031
opened,editor,org.eclipse.jst.jsp.ui,1.1.312.v200901290909,org.eclipse.jst.jsp.core.jspsource.source,1259818777234
activated,editor,org.eclipse.jst.jsp.ui,1.1.312.v200901290909,org.eclipse.jst.jsp.core.jspsource.source,1259818777406
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1259818804453
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1259818901625
activated,editor,org.eclipse.wst.xml.ui,1.0.430.v200901212230,org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart,1259818903359
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1259818978578
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1259818982078
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1259818983765
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1259819060421
activated,view,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PackageExplorer,1259819066609
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PropertiesFileEditor,1259819066843
activated,editor,org.eclipse.wst.xml.ui,1.0.430.v200901212230,org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart,1259819079562
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.PropertiesFileEditor,1259819107187
