what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1262756809500
activated,editor,org.eclipse.wst.xml.ui,1.0.430.v200901212230,org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart,1262756822625
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1262756984812
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1262756985140
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1262757027843
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1262757181890
activated,editor,org.eclipse.jdt.ui,3.4.2.r342_v20090107-0800,org.eclipse.jdt.ui.CompilationUnitEditor,1262757183609
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1262757198531
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1262757540750
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1262757542765
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1262757582328
started,bundle,org.eclipse.mylyn.ide.ant,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.ide.ant,1262757583859
started,bundle,org.eclipse.mylyn.java.ui,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.java.ui,1262757583875
started,bundle,org.eclipse.mylyn.pde.ui,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.pde.ui,1262757583875
started,bundle,org.eclipse.mylyn.resources.ui,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.resources.ui,1262757583921
closed,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1262757584140
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.102.v200805140135,org.eclipse.jst.j2ee.xdoclet.runtime,1262757584953
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.0.v200805140020,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1262757584953
stopped,bundle,org.eclipse.jst.server.generic.jboss,1.5.206.v20090115,org.eclipse.jst.server.generic.jboss,1262757584953
stopped,bundle,org.eclipse.jst.server.generic.jonas,1.5.205.v200805140145,org.eclipse.jst.server.generic.jonas,1262757584953
stopped,bundle,org.eclipse.jst.server.generic.oc4j,1.5.205.v200805140145,org.eclipse.jst.server.generic.oc4j,1262757584953
stopped,bundle,org.eclipse.jst.server.websphere.core,1.0.302.v20080620,org.eclipse.jst.server.websphere.core,1262757584968
stopped,bundle,org.eclipse.jst.server.generic.ui,1.0.305.v200805140145,org.eclipse.jst.server.generic.ui,1262757584968
stopped,bundle,org.eclipse.jst.server.generic.core,1.0.305.v200805140145,org.eclipse.jst.server.generic.core,1262757584968
stopped,bundle,org.eclipse.mylyn.ide.ant,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.ide.ant,1262757584968
